participant_id	stc_ref_time	fmriprep_start	fmriprep_stop
sub-v2s11x28675	0.233	2026-03-10T13:29:34	2026-03-10T19:28:58
sub-v2s11x28676	0.233	2026-03-10T13:29:32	2026-03-10T20:40:45
sub-v2s11x28677	0.233	2026-03-10T13:30:03	2026-03-10T20:40:19
sub-v2s11x28678	0.233	2026-03-10T13:34:03	2026-03-10T20:01:30
sub-v2s11x28679	0.233	2026-03-10T13:34:49	2026-03-10T21:35:35
sub-v2s11x28680	0.233	2026-03-10T13:36:26	2026-03-10T20:13:00
sub-v2s11x28681	0.233	2026-03-10T13:42:05	2026-03-10T22:19:22
sub-v2s11x28682	0.233	2026-03-10T13:43:14	2026-03-10T21:37:21
sub-v2s11x28683	0.233	2026-03-10T13:45:34	2026-03-10T21:35:22
sub-v2s11x28684	0.233	2026-03-10T13:57:18	2026-03-10T21:53:50
sub-v2s11x28685	0.233	2026-03-10T14:06:03	2026-03-10T20:45:47
sub-v2s11x28686	0.233	2026-03-10T14:14:41	2026-03-10T22:09:17
sub-v2s11x28687	0.233	2026-03-10T14:15:38	2026-03-10T21:02:22
sub-v2s11x28688	0.233	2026-03-10T14:14:46	2026-03-10T21:48:39
sub-v2s11x28689	0.233	2026-03-10T14:21:41	2026-03-10T21:47:57
sub-v2s11x28690	0.233	2026-03-10T14:24:39	2026-03-10T21:37:17
sub-v2s11x28691	0.233	2026-03-10T17:45:34	2026-03-11T00:20:14
sub-v2s11x28692	0.233	2026-03-10T17:46:19	2026-03-11T03:00:09
sub-v2s11x28694	0.233	2026-03-10T17:58:10	2026-03-11T01:05:01
sub-v2s11x28695	0.233	2026-03-10T18:00:16	2026-03-11T00:26:06
sub-v2s11x28696	0.233	2026-03-10T18:51:16	2026-03-11T01:51:32
sub-v2s11x28698	0.233	2026-03-10T19:04:54	2026-03-11T03:19:36
sub-v2s11x28699	0.233	2026-03-10T19:17:05	2026-03-11T02:20:40
sub-v2s11x28700	0.233	2026-03-10T20:29:30	2026-03-11T02:50:46
sub-v2s11x28701	0.233	2026-03-10T20:30:04	2026-03-11T05:21:03
sub-v2s11x28702	0.233	2026-03-10T20:29:56	2026-03-11T04:33:03
sub-v2s11x28703	0.233	2026-03-10T20:33:37	2026-03-11T02:50:55
sub-v2s11x28704	0.233	2026-03-10T20:32:37	2026-03-11T03:39:00
sub-v2s11x28705	0.233	2026-03-10T20:33:47	2026-03-11T05:31:17
sub-v2s11x28706	0.233	2026-03-10T20:32:42	2026-03-11T03:19:57
sub-v2s11x28707	0.233	2026-03-10T20:33:22	2026-03-11T04:20:53
sub-v2s11x28708	0.233	2026-03-10T20:33:35	2026-03-11T03:41:24
sub-v2s11x28709	0.233	2026-03-10T20:33:27	2026-03-11T04:14:00
sub-v2s11x28710	0.233	2026-03-10T20:33:50	2026-03-11T02:59:36
sub-v2s11x28711	0.233	2026-03-10T20:35:42	2026-03-11T02:44:44
sub-v2s11x28712	0.233	2026-03-10T20:35:50	2026-03-11T04:50:35
sub-v2s11x28713	0.233	2026-03-10T20:36:07	2026-03-11T04:02:08
sub-v2s11x28714	0.233	2026-03-10T20:36:06	2026-03-11T02:57:03
sub-v2s11x28715	0.233	2026-03-10T20:37:39	2026-03-11T04:59:23
sub-v2s11x28716	0.233	2026-03-10T20:39:07	2026-03-11T03:37:27
sub-v2s11x28717	0.233	2026-03-10T20:42:30	2026-03-11T04:44:59
sub-v2s11x28718	0.233	2026-03-10T20:42:07	2026-03-11T04:07:43
sub-v2s11x28719	0.233	2026-03-10T20:44:26	2026-03-11T03:57:29
sub-v2s11x28720	0.233	2026-03-10T20:44:29	2026-03-11T03:55:35
sub-v2s11x28721	0.233	2026-03-10T20:45:19	2026-03-11T03:39:27
sub-v2s11x28722	0.233	2026-03-10T20:48:21	2026-03-11T03:33:42
sub-v2s11x28723	0.233	2026-03-10T20:49:22	2026-03-11T03:47:11
sub-v2s11x28724	0.233	2026-03-10T21:05:55	2026-03-11T03:09:48
sub-v2s11x28725	0.233	2026-03-10T21:07:57	2026-03-11T04:29:09
sub-v2s11x28726	0.233	2026-03-10T21:23:43	2026-03-11T04:14:56
sub-v2s11x28727	0.233	2026-03-10T21:29:37	2026-03-11T05:02:53
sub-v2s11x28728	0.233	2026-03-10T21:38:35	2026-03-11T06:14:08
sub-v2s11x28729	0.233	2026-03-10T21:39:06	2026-03-11T04:23:55
sub-v2s11x28730	0.233	2026-03-10T21:40:22	2026-03-11T04:49:04
sub-v2s11x28731	0.233	2026-03-10T21:41:34	2026-03-11T04:32:24
sub-v2s11x28732	0.233	2026-03-10T21:50:04	2026-03-11T04:47:57
sub-v2s11x28733	0.233	2026-03-10T21:51:48	2026-03-11T04:43:18
